XCOORD,YCOORD
1.36000,4.40422
1.34000,4.40467
1.32000,4.40511
1.30000,4.40543
1.28000,4.40587
1.26000,4.40630
1.24000,4.40674
1.22000,4.40702
1.20000,4.40745
1.18000,4.40787
1.16000,4.40830
1.14000,4.40854
1.12000,4.40872
1.10000,4.40915
1.08000,4.40937
1.06000,4.40979
1.04000,4.40979
1.02000,4.41021
1.00000,4.41041
0.98000,4.41063
0.96000,4.41082
0.94000,4.41122
0.92000,4.41122
0.90000,4.41163
0.88000,4.41163
0.86000,4.41180
0.84000,4.41204
0.82000,4.41220
0.80000,4.41220
0.78000,4.41245
0.76000,4.41260
0.74000,4.41260
0.72000,4.41286
0.70000,4.41300
0.68000,4.41300
0.66000,4.41300
0.64000,4.41300
0.62000,4.41300
0.60000,4.41300
0.58000,4.41340
0.54000,4.41340
0.52000,4.41340
0.50000,4.41340
0.46000,4.41340
0.44000,4.41340
0.42000,4.41340
0.40000,4.41300
0.38000,4.41300
0.34000,4.41300
0.32000,4.41300
0.30000,4.41300
0.28000,4.41286
0.26000,4.41260
0.24000,4.41260
0.22000,4.41245
0.20000,4.41220
0.18000,4.41220
0.16000,4.41204
0.14000,4.41180
0.12000,4.41163
0.10000,4.41163
0.08000,4.41122
0.06000,4.41122
0.04000,4.41082
0.02000,4.41063
0.00000,4.41041
3.64150,5.00000
3.64789,4.98000
3.65421,4.96000
3.66176,4.94000
3.67118,4.92000
3.68059,4.90000
3.69133,4.88000
3.70357,4.86000
3.71786,4.84000
3.73462,4.82000
3.75417,4.80000
3.74000,4.81417
3.76000,4.79462
3.77583,4.78000
3.78000,4.77643
3.80091,4.76000
3.80000,4.76067
3.82000,4.74688
3.83100,4.74000
3.84000,4.73471
3.86000,4.72389
3.86700,4.72000
3.88000,4.71350
3.90000,4.70450
3.91000,4.70000
3.92000,4.69571
3.94000,4.68826
3.96375,4.68000
3.96000,4.68130
3.98000,4.67458
4.00000,4.66840
