XCOORD,YCOORD
1.68167,4.14000
1.66000,4.14289
1.64000,4.14553
1.62000,4.14846
1.60000,4.15103
1.58000,4.15359
1.56000,4.15575
1.54000,4.15825
1.52250,4.16000
1.50000,4.16268
1.48000,4.16463
1.46000,4.16659
1.44000,4.16854
1.42000,4.17049
1.40000,4.17214
1.38000,4.17405
1.36000,4.17595
1.34000,4.17744
1.31000,4.18000
1.28000,4.18209
1.26000,4.18349
1.24000,4.18488
1.22000,4.18614
1.20000,4.18750
1.18000,4.18886
1.16000,4.19000
1.14000,4.19114
1.12000,4.19222
1.10000,4.19356
1.08000,4.19444
1.06000,4.19533
1.04000,4.19630
1.02000,4.19717
1.00000,4.19804
0.98000,4.19891
0.95500,4.20000
0.92000,4.20109
0.90000,4.20191
0.88000,4.20239
0.86000,4.20319
0.84000,4.20362
0.82000,4.20413
0.80000,4.20489
0.78000,4.20532
0.76000,4.20574
0.74000,4.20617
0.72000,4.20646
0.70000,4.20660
0.68000,4.20702
0.66000,4.20729
0.64000,4.20745
0.62000,4.20771
0.60000,4.20787
0.58000,4.20812
0.56000,4.20812
0.54000,4.20830
0.52000,4.20830
0.50000,4.20830
0.46000,4.20830
0.44000,4.20812
0.42000,4.20812
0.40000,4.20787
0.38000,4.20771
0.36000,4.20745
0.34000,4.20729
0.32000,4.20702
0.30000,4.20660
0.28000,4.20646
0.26000,4.20617
0.24000,4.20574
0.22000,4.20532
0.20000,4.20489
0.18000,4.20413
0.16000,4.20362
0.14000,4.20319
0.12000,4.20239
0.10000,4.20191
0.08000,4.20109
0.04500,4.20000
0.02000,4.19891
0.00000,4.19804
