XCOORD,YCOORD
3.01833,2.42000
3.02288,2.44000
3.02773,2.46000
3.03258,2.48000
3.03738,2.50000
3.04231,2.52000
3.04703,2.54000
3.05190,2.56000
3.05667,2.58000
3.06145,2.60000
3.06629,2.62000
3.07131,2.64000
3.07617,2.66000
3.08115,2.68000
3.08583,2.70000
3.09068,2.72000
3.09569,2.74000
3.10085,2.76000
3.10569,2.78000
3.11070,2.80000
3.11554,2.82000
3.12055,2.84000
3.12564,2.86000
3.13073,2.88000
3.13574,2.90000
3.14094,2.92000
3.14623,2.94000
3.15135,2.96000
3.15635,2.98000
3.16173,3.00000
3.16686,3.02000
3.17220,3.04000
3.17735,3.06000
3.18265,3.08000
3.18812,3.10000
3.19354,3.12000
3.19894,3.14000
3.20447,3.16000
3.21000,3.18000
3.21543,3.20000
3.22111,3.22000
3.22705,3.24000
3.23250,3.26000
3.23837,3.28000
3.24405,3.30000
3.25000,3.32000
3.25585,3.34000
3.26220,3.36000
3.26825,3.38000
3.27410,3.40000
3.28077,3.42000
3.28711,3.44000
3.29324,3.46000
3.29973,3.48000
3.30639,3.50000
3.31343,3.52000
3.32029,3.54000
3.32735,3.56000
3.33424,3.58000
3.34152,3.60000
3.34906,3.62000
3.35645,3.64000
3.36419,3.66000
3.37233,3.68000
3.38033,3.70000
3.38862,3.72000
3.39690,3.74000
3.40607,3.76000
3.41519,3.78000
3.42423,3.80000
3.43400,3.82000
3.44440,3.84000
3.45458,3.86000
3.46542,3.88000
3.47696,3.90000
3.48864,3.92000
3.50048,3.94000
3.51381,3.96000
3.52750,3.98000
3.54158,4.00000
3.55737,4.02000
3.57316,4.04000
3.59056,4.06000
3.60882,4.08000
3.60000,4.07063
3.09706,5.00000
3.07938,4.98000
3.06063,4.96000
3.06000,4.95933
3.04000,4.94062
3.03929,4.94000
3.02000,4.92312
3.01643,4.92000
3.00000,4.90647
2.99154,4.90000
2.98000,4.89118
2.96417,4.88000
2.96000,4.87706
2.94000,4.86389
2.93364,4.86000
2.92000,4.85167
2.90091,4.84000
2.88000,4.82895
2.86300,4.82000
2.84000,4.80950
2.81889,4.80000
2.80000,4.79190
2.78000,4.78409
2.76875,4.78000
2.74000,4.76955
2.71125,4.76000
2.70000,4.75625
2.68000,4.75042
2.66000,4.74458
2.64167,4.74000
2.62000,4.73423
2.60000,4.72962
2.58000,4.72481
2.55833,4.72000
2.54000,4.71607
2.52000,4.71222
2.50000,4.70821
2.48000,4.70448
2.45400,4.70000
2.42000,4.69433
2.40000,4.69129
2.38000,4.68806
2.36000,4.68548
2.34000,4.68281
2.31800,4.68000
2.30000,4.67727
2.28000,4.67485
2.26000,4.67265
2.24000,4.67029
2.22000,4.66829
2.20000,4.66600
2.18000,4.66417
2.16000,4.66200
2.13667,4.66000
2.12000,4.65861
2.10000,4.65649
2.08000,4.65486
2.06000,4.65324
2.04000,4.65184
2.02000,4.65026
2.00000,4.64846
1.98000,4.64692
1.96000,4.64575
1.94000,4.64425
1.92000,4.64317
1.90000,4.64175
1.87000,4.64000
1.84000,4.63829
1.82000,4.63690
1.80000,4.63595
1.78000,4.63500
1.76000,4.63372
1.74000,4.63279
1.72000,4.63186
1.70000,4.63093
1.68000,4.63023
1.66000,4.62932
1.64000,4.62841
1.62000,4.62750
1.60000,4.62689
1.58000,4.62600
1.56000,4.62511
1.54000,4.62457
1.52000,4.62370
1.50000,4.62319
1.48000,4.62234
1.46000,4.62191
1.44000,4.62106
1.40500,4.62000
1.38000,4.61938
1.36000,4.61894
1.34000,4.61813
1.32000,4.61771
1.30000,4.61729
1.28000,4.61688
1.26000,4.61612
1.24000,4.61571
1.22000,4.61531
1.20000,4.61490
1.18000,4.61460
1.16000,4.61420
1.14000,4.61380
1.12000,4.61340
1.10000,4.61300
1.08000,4.61275
1.06000,4.61235
1.04000,4.61196
1.02000,4.61180
1.00000,4.61157
0.98000,4.61118
0.96000,4.61096
0.94000,4.61078
0.92000,4.61039
0.90000,4.61019
0.88000,4.61000
0.86000,4.60981
0.84000,4.60961
0.82000,4.60942
0.80000,4.60942
0.78000,4.60904
0.76000,4.60904
0.74000,4.60887
0.72000,4.60865
0.70000,4.60865
0.68000,4.60849
0.66000,4.60849
0.64000,4.60827
0.62000,4.60827
0.60000,4.60827
0.58000,4.60811
0.54000,4.60811
0.52000,4.60811
0.50000,4.60811
0.46000,4.60811
0.44000,4.60811
0.42000,4.60811
0.40000,4.60827
0.38000,4.60827
0.36000,4.60827
0.34000,4.60849
0.32000,4.60849
0.30000,4.60865
0.28000,4.60865
0.26000,4.60887
0.24000,4.60904
0.22000,4.60904
0.20000,4.60942
0.18000,4.60942
0.16000,4.60961
0.14000,4.60981
0.12000,4.61000
0.10000,4.61019
0.08000,4.61039
0.06000,4.61078
0.04000,4.61096
0.02000,4.61118
0.00000,4.61157
4.00000,4.30300
3.99000,4.30000
3.96000,4.29036
3.94000,4.28333
3.93000,4.28000
3.92000,4.27654
3.90000,4.26885
3.87900,4.26000
3.86000,4.25208
3.83364,4.24000
3.82000,4.23348
3.79417,4.22000
3.78000,4.21227
3.75917,4.20000
3.74000,4.18850
3.72786,4.18000
3.72000,4.17450
3.69929,4.16000
3.68000,4.14500
3.67400,4.14000
3.66000,4.12833
3.65062,4.12000
3.64000,4.11000
3.62937,4.10000
3.62000,4.09118
