XCOORD,YCOORD
0.28000,4.03267
0.26000,4.03178
0.24000,4.03133
0.22000,4.03044
0.20000,4.02977
0.18000,4.02886
0.16000,4.02795
0.14000,4.02705
0.12000,4.02614
0.10000,4.02477
0.08000,4.02386
0.06000,4.02250
0.04000,4.02159
0.01667,4.02000
0.00000,4.01884
0.02000,4.02023
