XCOORD,YCOORD
2.46318,3.62000
2.44905,3.64000
2.43381,3.66000
2.41750,3.68000
2.39947,3.70000
2.38053,3.72000
2.38000,3.72053
2.36000,3.73950
2.35944,3.74000
2.34000,3.75750
2.33722,3.76000
2.32000,3.77476
2.31353,3.78000
2.30000,3.79045
2.28687,3.80000
2.28000,3.80500
2.25933,3.82000
2.24000,3.83261
2.22786,3.84000
2.22000,3.84458
2.20000,3.85640
2.19357,3.86000
2.18000,3.86760
2.15643,3.88000
2.14000,3.88852
2.11583,3.90000
2.10000,3.90704
2.08000,3.91593
2.07000,3.92000
2.06000,3.92393
2.04000,3.93207
2.01909,3.94000
2.00000,3.94700
1.98000,3.95433
1.96300,3.96000
1.94000,3.96742
1.92000,3.97344
1.89889,3.98000
1.88000,3.98515
1.86000,3.99061
1.84000,3.99606
1.82375,4.00000
1.80000,4.00600
1.78000,4.01057
1.76000,4.01514
1.73857,4.02000
1.72000,4.02371
1.70000,4.02806
1.68000,4.03194
1.66000,4.03583
1.63833,4.04000
1.62000,4.04297
1.60000,4.04658
1.58000,4.04974
1.56000,4.05289
1.54000,4.05615
1.51500,4.06000
1.48000,4.06487
1.46000,4.06775
1.44000,4.07025
1.42000,4.07275
1.40000,4.07525
1.38000,4.07775
1.35800,4.08000
1.34000,4.08214
1.32000,4.08415
1.30000,4.08643
1.28000,4.08833
1.26000,4.09024
1.24000,4.09214
1.22000,4.09372
1.20000,4.09558
1.18000,4.09744
1.14333,4.10000
1.12000,4.10205
1.10000,4.10341
1.08000,4.10477
1.06000,4.10600
1.04000,4.10705
1.02000,4.10841
1.00000,4.10956
0.98000,4.11068
0.96000,4.11178
0.94000,4.11267
0.92000,4.11356
0.90000,4.11444
0.88000,4.11533
0.86000,4.11622
0.84000,4.11711
0.82000,4.11761
0.80000,4.11844
0.78000,4.11891
0.74500,4.12000
0.72000,4.12065
0.70000,4.12109
0.68000,4.12149
0.66000,4.12152
0.64000,4.12196
0.62000,4.12234
0.60000,4.12239
0.58000,4.12277
0.56000,4.12283
0.54000,4.12283
0.52000,4.12319
0.50000,4.12319
0.48000,4.12319
0.46000,4.12283
0.44000,4.12283
0.42000,4.12277
0.40000,4.12239
0.38000,4.12234
0.36000,4.12196
0.34000,4.12152
0.32000,4.12149
0.30000,4.12109
0.28000,4.12065
0.25500,4.12000
0.22000,4.11891
0.20000,4.11844
0.18000,4.11761
0.16000,4.11711
0.14000,4.11622
0.12000,4.11533
0.10000,4.11444
0.08000,4.11356
0.06000,4.11267
0.04000,4.11178
0.02000,4.11068
0.00000,4.10956
